sample,source,chemistry,index_primer,tissue,experiment,timepoint,data.dir.STAR
ChRO_36A,DWM,pChROseq,12,muscle,,5,/workdir/dwm269/totalRNA/data/ChROseq_STAR/ChRO_36A
ChRO_37A,DWM,pChROseq,1,muscle,,5,/workdir/dwm269/totalRNA/data/ChROseq_STAR/ChRO_37A
ChRO_38A,DWM,pChROseq,2,muscle,,5,/workdir/dwm269/totalRNA/data/ChROseq_STAR/ChRO_38A
ChRO_39A,DWM,pChROseq,5,muscle,,0,/workdir/dwm269/totalRNA/data/ChROseq_STAR/ChRO_39A
ChRO_40A,DWM,pChROseq,4,muscle,,2,/workdir/dwm269/totalRNA/data/ChROseq_STAR/ChRO_40A
ChRO_41A,DWM,pChROseq,13,muscle,,2,/workdir/dwm269/totalRNA/data/ChROseq_STAR/ChRO_41A
ChRO_42A,DWM,pChROseq,14,muscle,,2,/workdir/dwm269/totalRNA/data/ChROseq_STAR/ChRO_42A
ChRO_43A,DWM,pChROseq,3,muscle,,0,/workdir/dwm269/totalRNA/data/ChROseq_STAR/ChRO_43A
ChRO_44A,DWM,pChROseq,6,muscle,,7,/workdir/dwm269/totalRNA/data/ChROseq_STAR/ChRO_44A
ChRO_45A,DWM,pChROseq,7,muscle,,7,/workdir/dwm269/totalRNA/data/ChROseq_STAR/ChRO_45A
ChRO_46A,DWM,pChROseq,8,muscle,,7,/workdir/dwm269/totalRNA/data/ChROseq_STAR/ChRO_46A
ChRO_47A,DWM,pChROseq,15,muscle,,0,/workdir/dwm269/totalRNA/data/ChROseq_STAR/ChRO_47A
ChRO_48A,DWM,pChROseq,16,muscle,,0,/workdir/dwm269/totalRNA/data/ChROseq_STAR/ChRO_48A
ChRO_49A,DWM,pChROseq,9,muscle,,0,/workdir/dwm269/totalRNA/data/ChROseq_STAR/ChRO_49A
ChRO_50A,DWM,pChROseq,10,muscle,,7,/workdir/dwm269/totalRNA/data/ChROseq_STAR/ChRO_50A
ChRO_51A,DWM,pChROseq,17,muscle,,7,/workdir/dwm269/totalRNA/data/ChROseq_STAR/ChRO_51A
ChRO_52A,DWM,pChROseq,19,muscle,,7,/workdir/dwm269/totalRNA/data/ChROseq_STAR/ChRO_52A
