"sample","mantri_sample","polyA","rnase_inhib","tissue","experiment","timepoint","chemistry","sex","infection","lib_prep","h5_file","data.dir.STARsolo","data.dir.STARsolo.REO","data.dir.kallisto","data.dir.kallisto.REO","bam.dedup","bw.plus","bw.minus"
"Mock_Heart_D4PI","Heart_Mock_D4PI","ctrl","ctrl","heart","mock_4dpi",4,"10xv3","NA","mock","std","/workdir/dwm269/totalRNA/data/GSE189636/GSM5705268_scRNAseq_Mock_Heart_D4PI_filtered_feature_bc_matrix.h5","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Chromium/DeMicheli/D0_A","NA","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Chromium/DeMicheli/D0_A","NA","NA","NA","NA"
"Mock_Heart_D7PI","Heart_Mock_D7PI","ctrl","ctrl","heart","mock_7dpi",7,"10xv3","NA","mock","std","/workdir/dwm269/totalRNA/data/GSE189636/GSM5705273_scRNAseq_Mock_Heart_D7PI_filtered_feature_bc_matrix.h5","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Chromium/DeMicheli/D0_B","NA","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Chromium/DeMicheli/D0_B","NA","NA","NA","NA"
"Mock_Heart_D10PI","Heart_Mock_D10PI","ctrl","ctrl","heart","mock_10dpi",10,"10xv3","NA","mock","std","/workdir/dwm269/totalRNA/data/GSE189636/GSM5705278_scRNAseq_Mock_Heart_D10PI_filtered_feature_bc_matrix.h5","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Chromium/DeMicheli/D2_C","NA","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Chromium/DeMicheli/D2_C","NA","NA","NA","NA"
"T1L_Heart_D4PI","Heart_T1L-WT_D4PI","ctrl","ctrl","heart","t1l_4dpi",4,"10xv3","NA","t1l","std","/workdir/dwm269/totalRNA/data/GSE189636/GSM5705269_scRNAseq_T1L_Heart_D4PI_filtered_feature_bc_matrix.h5","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Chromium/DeMicheli/D2_D","NA","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Chromium/DeMicheli/D2_D","NA","NA","NA","NA"
"T1L_Heart_D4PI_reovirus_xGen","NA","ctrl","ctrl","heart","xgen_t1l_4dpi",4,"10xv3","NA","t1l","xgen","/workdir/dwm269/totalRNA/data/GSE189636/GSM5705271_scRNAseq_T1L_Heart_D4PI_reovirus_xGen_filtered_feature_bc_matrix.h5","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Chromium/DeMicheli/D5_A","NA","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Chromium/DeMicheli/D5_A","NA","NA","NA","NA"
"T1L_Heart_D7PI","Heart_T1L-WT_D7PI","ctrl","ctrl","heart","t1l_7dpi",7,"10xv3","NA","t1l","std","/workdir/dwm269/totalRNA/data/GSE189636/GSM5705274_scRNAseq_T1L_Heart_D7PI_filtered_feature_bc_matrix.h5","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Chromium/DeMicheli/D5_B","NA","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Chromium/DeMicheli/D5_B","NA","NA","NA","NA"
"T1L_Heart_D7PI_reovirus_xGen","NA","ctrl","ctrl","heart","xgen_t1l_7dpi",7,"10xv3","NA","t1l","xgen","/workdir/dwm269/totalRNA/data/GSE189636/GSM5705276_scRNAseq_T1L_Heart_D7PI_reovirus_xGen_filtered_feature_bc_matrix.h5","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Chromium/DeMicheli/D5_C","NA","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Chromium/DeMicheli/D5_C","NA","NA","NA","NA"
"T1L_Heart_D10PI","Heart_T1L-WT_D10PI","ctrl","ctrl","heart","t1l_10dpi",10,"10xv3","NA","t1l","std","/workdir/dwm269/totalRNA/data/GSE189636/GSM5705279_scRNAseq_T1L_Heart_D10PI_filtered_feature_bc_matrix.h5","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Chromium/DeMicheli/D7_C","NA","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Chromium/DeMicheli/D7_C","NA","NA","NA","NA"
"T1L_Heart_D10PI_reovirus_xGen","NA","ctrl","ctrl","heart","xgen_t1l_10dpi",10,"10xv3","NA","t1l","xgen","/workdir/dwm269/totalRNA/data/GSE189636/GSM5705281_scRNAseq_T1L_Heart_D10PI_reovirus_xGen_filtered_feature_bc_matrix.h5","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Chromium/DeMicheli/D7_D","NA","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Chromium/DeMicheli/D7_D","NA","NA","NA","NA"
