"sample","capture.area","slide","polyA","rnase_inhib","tissue","experiment","timepoint","sex","cb_list","data.dir.STARsolo","data.dir.STARsolo.REO","data.dir.kallisto","data.dir.kallisto.REO","data.dir.spaceranger","data.dir.spaceranger.REO","bam.dedup","bw.plus","bw.minus"
"CTRL-SkM-D2","Vis_ctrl_5A","CTRL_1","ctrl","ctrl","muscle","Ntx_2dpi",2,"F","/workdir/dwm269/totalRNA/spTotal/resources/cb_lists/CTRL-SkM-D2.txt","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_ctrl_5A_STARsolo","NA","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Visium/Vis_ctrl_5A","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Visium/REO/REO/Vis_ctrl_5A","/workdir/dwm269/totalRNA/data/spaceranger_count/Vis_ctrl_5A_spaceranger_count","NA","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_ctrl_5A_STARsolo/Aligned.sortedByCoord.dedup.out.bam","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_ctrl_5A_STARsolo/Aligned.sortedByCoord.dedup.out_plus.bw","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_ctrl_5A_STARsolo/Aligned.sortedByCoord.dedup.out_minus.bw"
"CTRL-SkM-D5","Vis_ctrl_7B","CTRL_1","ctrl","ctrl","muscle","Ntx_5dpi",5,"F","/workdir/dwm269/totalRNA/spTotal/resources/cb_lists/CTRL-SkM-D5.txt","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_ctrl_7B_STARsolo","NA","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Visium/Vis_ctrl_7B","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Visium/REO/Vis_ctrl_7B","/workdir/dwm269/totalRNA/data/spaceranger_count/Vis_ctrl_7B_spaceranger_count","NA","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_ctrl_7B_STARsolo/Aligned.sortedByCoord.dedup.out.bam","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_ctrl_7B_STARsolo/Aligned.sortedByCoord.dedup.out_plus.bw","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_ctrl_7B_STARsolo/Aligned.sortedByCoord.dedup.out_minus.bw"
"CTRL-SkM-D7","Vis_ctrl_9A","CTRL_1","ctrl","ctrl","muscle","Ntx_7dpi",7,"F","/workdir/dwm269/totalRNA/spTotal/resources/cb_lists/CTRL-SkM-D7.txt","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_ctrl_9A_STARsolo","NA","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Visium/Vis_ctrl_9A","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Visium/REO/Vis_ctrl_9A","/workdir/dwm269/totalRNA/data/spaceranger_count/Vis_ctrl_9A_spaceranger_count","NA","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_ctrl_9A_STARsolo/Aligned.sortedByCoord.dedup.out.bam","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_ctrl_9A_STARsolo/Aligned.sortedByCoord.dedup.out_plus.bw","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_ctrl_9A_STARsolo/Aligned.sortedByCoord.dedup.out_minus.bw"
"yPAP-SUPER_SkM-D0A","Vis_yPAP_2A","yPAP_2","yPAP","SUPER","muscle","Uninjured",0,"F","/workdir/dwm269/totalRNA/spTotal/resources/cb_lists/yPAP-SUPER_SkM-D0A.txt","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_yPAP_2A_STARsolo","NA","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Visium/Vis_yPAP_2A","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Visium/REO/Vis_yPAP_2A","/workdir/dwm269/totalRNA/data/spaceranger_count/Vis_yPAP_2A_TA-D0_spaceranger_count","NA","NA","NA","NA"
"yPAP-SUPER_SkM-D0B","Vis_yPAP_2B","yPAP_2","yPAP","SUPER","muscle","Uninjured",0,"F","/workdir/dwm269/totalRNA/spTotal/resources/cb_lists/yPAP-SUPER_SkM-D0B.txt","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_yPAP_2B_STARsolo","NA","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Visium/Vis_yPAP_2B","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Visium/REO/Vis_yPAP_2B","/workdir/dwm269/totalRNA/data/spaceranger_count/Vis_yPAP_2B_TA-D0_spaceranger_count","NA","NA","NA","NA"
"yPAP-SUPER_SkM-D2","Vis_yPAP_2B","yPAP_2","yPAP","SUPER","muscle","Ntx_2dpi",2,"F","/workdir/dwm269/totalRNA/spTotal/resources/cb_lists/yPAP-SUPER_SkM-D2.txt","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_yPAP_2B_STARsolo","NA","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Visium/Vis_yPAP_2B","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Visium/REO/Vis_yPAP_2B","/workdir/dwm269/totalRNA/data/spaceranger_count/Vis_yPAP_2B_TA-D2_spaceranger_count","NA","NA","NA","NA"
"yPAP-SUPER_SkM-D5A","Vis_yPAP_2A","yPAP_2","yPAP","SUPER","muscle","Ntx_5dpi",5,"F","/workdir/dwm269/totalRNA/spTotal/resources/cb_lists/yPAP-SUPER_SkM-D5A.txt","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_yPAP_2A_STARsolo","NA","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Visium/Vis_yPAP_2A","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Visium/REO/Vis_yPAP_2A","/workdir/dwm269/totalRNA/data/spaceranger_count/Vis_yPAP_2A_TA-D5_spaceranger_count","NA","NA","NA","NA"
"yPAP-SUPER_SkM-D5B","Vis_yPAP_2D","yPAP_2","yPAP","SUPER","muscle","Ntx_5dpi",5,"F","/workdir/dwm269/totalRNA/spTotal/resources/cb_lists/yPAP-SUPER_SkM-D5B.txt","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_yPAP_2D_STARsolo","NA","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Visium/Vis_yPAP_2D","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Visium/REO/Vis_yPAP_2D","/workdir/dwm269/totalRNA/data/spaceranger_count/Vis_yPAP_2D_TA-D5_spaceranger_count","NA","NA","NA","NA"
"yPAP-SUPER_SkM-D7","Vis_yPAP_2D","yPAP_2","yPAP","SUPER","muscle","Ntx_7dpi",7,"F","/workdir/dwm269/totalRNA/spTotal/resources/cb_lists/yPAP-SUPER_SkM-D7.txt","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_yPAP_2D_STARsolo","NA","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Visium/Vis_yPAP_2D","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Visium/REO/Vis_yPAP_2D","/workdir/dwm269/totalRNA/data/spaceranger_count/Vis_yPAP_2D_TA-D7_spaceranger_count","NA","NA","NA","NA"
"yPAP-Pro_SkM-D0","Vis_yPAP_3D","yPAP_3","yPAP","Protector","muscle","Uninjured",0,"F","/workdir/dwm269/totalRNA/spTotal/resources/cb_lists/yPAP-Pro_SkM-D0.txt","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_yPAP_3D_STARsolo","NA","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Visium/Vis_yPAP_3D","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Visium/REO/Vis_yPAP_3D","/workdir/dwm269/totalRNA/data/spaceranger_count/Vis_yPAP_3D_TA-D0_spaceranger_count","NA","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_yPAP_3D_STARsolo/D0SkM.Aligned.sortedByCoord.dedup.out.bam","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_yPAP_3D_STARsolo/D0SkM.Aligned.sortedByCoord.dedup.out_plus.bw","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_yPAP_3D_STARsolo/D0SkM.Aligned.sortedByCoord.dedup.out_minus.bw"
"yPAP-Pro_SkM-D2","Vis_yPAP_3D","yPAP_3","yPAP","Protector","muscle","Ntx_2dpi",2,"F","/workdir/dwm269/totalRNA/spTotal/resources/cb_lists/yPAP-Pro_SkM-D2.txt","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_yPAP_3D_STARsolo","NA","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Visium/Vis_yPAP_3D","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Visium/REO/Vis_yPAP_3D","/workdir/dwm269/totalRNA/data/spaceranger_count/Vis_yPAP_3D_TA-D2_spaceranger_count","NA","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_yPAP_3D_STARsolo/D2SkM.Aligned.sortedByCoord.dedup.out.bam","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_yPAP_3D_STARsolo/D2SkM.Aligned.sortedByCoord.dedup.out_plus.bw","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_yPAP_3D_STARsolo/D2SkM.Aligned.sortedByCoord.dedup.out_minus.bw"
"yPAP-Pro_SkM-D5","Vis_yPAP_3C","yPAP_3","yPAP","Protector","muscle","Ntx_5dpi",5,"F","/workdir/dwm269/totalRNA/spTotal/resources/cb_lists/yPAP-Pro_SkM-D5.txt","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_yPAP_3C_STARsolo","NA","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Visium/Vis_yPAP_3C","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Visium/REO/Vis_yPAP_3C","/workdir/dwm269/totalRNA/data/spaceranger_count/Vis_yPAP_3C_TA-D5_spaceranger_count","NA","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_yPAP_3C_STARsolo/D5SkM.Aligned.sortedByCoord.dedup.out.bam","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_yPAP_3C_STARsolo/D5SkM.Aligned.sortedByCoord.dedup.out_plus.bw","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_yPAP_3C_STARsolo/D5SkM.Aligned.sortedByCoord.dedup.out_minus.bw"
"yPAP-Pro_SkM-D7","Vis_yPAP_3C","yPAP_3","yPAP","Protector","muscle","Ntx_7dpi",7,"F","/workdir/dwm269/totalRNA/spTotal/resources/cb_lists/yPAP-Pro_SkM-D7.txt","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_yPAP_3C_STARsolo","NA","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Visium/Vis_yPAP_3C","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Visium/REO/Vis_yPAP_3C","/workdir/dwm269/totalRNA/data/spaceranger_count/Vis_yPAP_3C_TA-D7_spaceranger_count","NA","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_yPAP_3C_STARsolo/D7SkM.Aligned.sortedByCoord.dedup.out.bam","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_yPAP_3C_STARsolo/D7SkM.Aligned.sortedByCoord.dedup.out_plus.bw","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_yPAP_3C_STARsolo/D7SkM.Aligned.sortedByCoord.dedup.out_minus.bw"
"mock_D7PI","mock_D7PI","MM","ctrl","ctrl","heart","mock_7dpi",7,"M","/workdir/dwm269/totalRNA/spTotal/resources/cb_lists/mock_D7PI.txt","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/mock_D7PI_STARsolo","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/REO/mock_D7PI_STARsolo","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Visium/mock_D7PI","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Visium/REO/mock_D7PI","/workdir/dwm269/totalRNA/data/spaceranger_count/mock_D7PI_spaceranger_count","/workdir/dwm269/totalRNA/data/spaceranger_count/mock_D7PI_GRCm39Reo_spaceranger_count","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/mock_D7PI_STARsolo/Aligned.sortedByCoord.dedup.out.bam","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/mock_D7PI_STARsolo/Aligned.sortedByCoord.dedup.out_plus.bw","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/mock_D7PI_STARsolo/Aligned.sortedByCoord.dedup.out_minus.bw"
"T1L_D7PI","T1L_D7PI","MM","ctrl","ctrl","heart","T1L_7dpi",7,"M","/workdir/dwm269/totalRNA/spTotal/resources/cb_lists/T1L_D7PI.txt","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/T1L_D7PI_STARsolo","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/REO/T1L_D7PI_STARsolo","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Visium/T1L_D7PI","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Visium/REO/T1L_D7PI","/workdir/dwm269/totalRNA/data/spaceranger_count/T1L_D7PI_spaceranger_count","/workdir/dwm269/totalRNA/data/spaceranger_count/T1L_D7PI_GRCm39Reo_spaceranger_count","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/T1L_D7PI_STARsolo/Aligned.sortedByCoord.dedup.out.bam","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/T1L_D7PI_STARsolo/Aligned.sortedByCoord.dedup.out_plus.bw","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/T1L_D7PI_STARsolo/Aligned.sortedByCoord.dedup.out_minus.bw"
"yPAP-Pro_Heart-mock","Vis_yPAP_3A","yPAP_3","yPAP","Protector","heart","mock_7dpi",7,"M","/workdir/dwm269/totalRNA/spTotal/resources/cb_lists/yPAP-Pro_Heart-mock.txt","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_yPAP_3A_STARsolo","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/REO/Vis_yPAP_3A_STARsolo","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Visium/Vis_yPAP_3A","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Visium/REO/Vis_yPAP_3A","/workdir/dwm269/totalRNA/data/spaceranger_count/Vis_yPAP_3A_Heart-Mock_spaceranger_count","/workdir/dwm269/totalRNA/data/spaceranger_count/Vis_yPAP_3A_Heart-Mock_GRCm39Reo_spaceranger_count","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_yPAP_3A_STARsolo/Aligned.sortedByCoord.dedup.out.bam","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_yPAP_3A_STARsolo/Aligned.sortedByCoord.dedup.out_plus.bw","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_yPAP_3A_STARsolo/Aligned.sortedByCoord.dedup.out_minus.bw"
"yPAP-Pro_Heart-D7T1L","Vis_yPAP_3B","yPAP_3","yPAP","Protector","heart","T1L_7dpi",7,"F","/workdir/dwm269/totalRNA/spTotal/resources/cb_lists/yPAP-Pro_Heart-D7T1L.txt","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_yPAP_3B_STARsolo","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/REO/Vis_yPAP_3B_STARsolo","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Visium/Vis_yPAP_3B","/workdir/dwm269/totalRNA/data/kallisto/GRCm39_GENCODEM28_Visium/REO/Vis_yPAP_3B","/workdir/dwm269/totalRNA/data/spaceranger_count/Vis_yPAP_3B_Heart-T1L-D7PI_spaceranger_count","/workdir/dwm269/totalRNA/data/spaceranger_count/Vis_yPAP_3B_Heart-T1L-D7PI_GRCm39Reo_spaceranger_count","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_yPAP_3B_STARsolo/Aligned.sortedByCoord.dedup.out.bam","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_yPAP_3B_STARsolo/Aligned.sortedByCoord.dedup.out_plus.bw","/workdir/dwm269/totalRNA/data/STARsolo/GRCm39_GENCODEM28_Visium/Vis_yPAP_3B_STARsolo/Aligned.sortedByCoord.dedup.out_minus.bw"
